Code,CodeType,CompanyName,Source,ValidFrom,ValidTo,City,PostCode,Email,ContactSheetUrl
9978352000005,BDEW Code,"Regionah Energie GmbH",bdew,,,"Munderkingen",89597,honis@regionah-energie.de,
9907643000002,BDEW Code,"Regionalnetze Linzgau GmbH",bdew,,,"Pfullendorf",88630,sabrina.gonschorek@regionalnetze-linzgau.de,
9904493000000,BDEW Code,"Regionalwerk Bodensee GmbH & Co. KG",bdew,,,"Tettnang",88069,sevgi.kilian@rw-bodensee.de,
9979105000002,BDEW Code,"Regionalwerk Bodensee Netze GmbH & Co. KG",bdew,,,"Tettnang",88069,eeg-kwkg@rw-bodensee.de,
9984802000007,BDEW Code,"Regionalwerk Chiemgau-Rupertiwinkel gKU",bdew,,,"Kirchanschöring",83417,michael.perkmann@r-cr.de,
9978217000009,BDEW Code,"Regionalwerk Würmtal GmbH & Co. KG",bdew,,,"Gauting",82131,info@rw-wuermtal.de,
9979139000002,BDEW Code,"regionalwerke GmbH & Co. KG",bdew,,,"Bodenkirchen",84155,info@regionalwerke.com,
9979407000007,BDEW Code,"Regionalwerke Wolfhager Land GmbH",bdew,,,"Wolfhagen",34466,martin.kreutz@rwl.gmbh,
9906657000008,BDEW Code,"Regionetz GmbH",bdew,,,"Aachen",52070,vm@regionetz.de,
9911328000005,BDEW Code,"Remstalwerk GmbH & Co. KG",bdew,,,"Remshalden",73630,marktkommunikation@remstalwerk.de,
9978077000009,BDEW Code,"Remstalwerk Netzgesellschaft GmbH",bdew,,,"Remshalden-Grunbach",73630,netznutzung@remstalwerk.de,
9978077000009,BDEW Code,"Remstalwerk Netzgesellschaft GmbH",bdew,,,"Remshalden-Grunbach",73630,netznutzung@remstalwerk.de,
9978767000004,BDEW Code,"renergie GmbH",bdew,,,"Kempten",87435,markt.kontakt@cells.energy,
9978526000005,BDEW Code,"Renergiewerke Buttenwiesen GmbH",bdew,,,"Buttenwiesen",86647,m.koenning@gp-joule.de,
9984893000008,BDEW Code,"Respect Energy GmbH",bdew,,,"Hamburg",20457,operations@respect.energy,
9984611000008,BDEW Code,"RESPECT ENERGY SPÓLKA AKCYJNA",bdew,,,"Warszawa",00-203,marta.majdax@respect.energy,
9903166000008,BDEW Code,"REWAG REGENSBURGER ENERGIE- UND WASSERVERSORGUNG AG & CO KG",bdew,,,"Regensburg",93055,lieferantenwechsel@rewag.de,
9977886000002,BDEW Code,"Rhein-Main-Donau GmbH",bdew,,,"Landshut",84034,peter.budweiser@uniper.energy,
9980218000003,BDEW Code,"RheinEnergie AG",bdew,,,"Köln",50823,redispatch@rheinenergie-trading.com,
9904004000001,BDEW Code,"Rheinhessische Energie- und Wasserversorgungs-Gesellschaft mit beschränkter Haftung",bdew,,,"Ingelheim/Rhein",55218,marktkommunikation-vertrieb@rheinhessische.de,
9910592000007,BDEW Code,"Rheinische Elektrizitäts- und Gasversorgungsgesellschaft mbH",bdew,,,"Leverkusen",51371,vertragsmanagement@mako.immergruen-energie.de,
9904180000008,BDEW Code,"RheinNetz GmbH",bdew,,,"Köln",50823,Vertragsmanagement@rng.de,
9910864000008,BDEW Code,"rhenag Rheinische Energie Aktiengesellschaft",bdew,,,"Köln",50968,rhenag_strom_bkv@rhenag.de,
9910864000008,BDEW Code,"rhenag Rheinische Energie Aktiengesellschaft",bdew,,,"Köln",50968,rhenag_strom_bkv@rhenag.de,
9978020000006,BDEW Code,"RHÖN-KLINIKUM Energie für Gesundheit GmbH",bdew,,,"Bad Neustadt a.d. Saale",97616,refg@rhoen-klinikum-ag.com,
9903290000007,BDEW Code,"RhönEnergie Fulda GmbH",bdew,,,"Fulda",36037,marktkommunikation@re-fd.de,
9985131000007,BDEW Code,"Richtwerk Energie GmbH",bdew,,,"Haan",42781,orange@rw-strom.de,
9903391000005,BDEW Code,"Rieger GmbH & Co. KG",bdew,,,"Lichtenstein",72805,sfreihoefer@ewr-rieger.de,
9903391000005,BDEW Code,"Rieger GmbH & Co. KG",bdew,,,"Lichtenstein",72805,sfreihoefer@ewr-rieger.de,
9911123000002,BDEW Code,"Rödl GmbH",bdew,,,"Neumarkt",92318,einkauf@roedl-energie.de,
9985026000005,BDEW Code,"Rossmann EcoPower GmbH",bdew,,,"Burgwedel",30938,bilanzkreis@rossmann-ecopower.de,
9910393000008,BDEW Code,"Rothmoser GmbH & Co. KG",bdew,,,"Grafing",85567,kilian.maier@rothmoser.de,
9978234000008,BDEW Code,"RSE Rheinisch-Schwäbische Energie GmbH",bdew,,,"Schwäbisch Hall",74523,energielogistik@stadtwerke-hall.de,
9978097000005,BDEW Code,"RUB Energy GmbH & Co. KG",bdew,,,"Klein Offenseth-Sparrieshoop",25365,rechnung@buchenhof-sh.de,
9905793000005,BDEW Code,"RuhrEnergie GmbH, EVR",bdew,,,"Gelsenkirchen",45896,joachim.hambrock@ruhrenergie.com,
9978201000007,BDEW Code,"Ruhrverband",bdew,,,"Essen",45128,ffr@ruhrverband.de,
9984373000007,BDEW Code,"RWE Generation SE",bdew,,,"Essen",45141,RWEGenCoBK@rwe.com,
9905399000003,BDEW Code,"RWE Power AG",bdew,,,"Essen",45141,RWEGenCoBK@rwe.com,
9980799000001,BDEW Code,"RWE Supply & Trading GmbH",bdew,,,"Essen",45141,christian.kretschmann@rwe.com,
9979520000009,BDEW Code,"Saale Energie GmbH",bdew,,,"Schkopau",6258,sebastian.kempe@mibrag.de,
9900932000006,BDEW Code,"Saalfelder Energienetze GmbH",bdew,,,"Saalfeld",7318,r.sillge@saalfelder-energienetze.de,
9903125000007,BDEW Code,"SachsenEnergie AG",bdew,,,"Dresden",1069,lieferlogistik@sachsenenergie.de,
9984888000005,BDEW Code,"SachsenEnergie Versorgung GmbH",bdew,,,"Dresden",1069,Lieferlogistik.sevg@sachsenenergie.de,
9978993000000,BDEW Code,"SachsenNetze GmbH",bdew,,,"Dresden",1069,SachsenNetze@digimeto.de,
9905856000009,BDEW Code,"SachsenNetze HS.HD GmbH",bdew,,,"Dresden",1069,netzwirtschaft@sachsenenergie.de,
9910339000004,BDEW Code,"Saerbecker Ver- und Entsorgungsnetzgesellschaft mbH",bdew,,,"Lengerich",49525,netznutzung@saerve-netz-online.de,
9904286000001,BDEW Code,"Salzburg AG für Energie, Verkehr und Telekommunikation",bdew,,,"Salzburg",5020,jennifer.voehringer@salzburg-ag.at,
9985442000001,BDEW Code,"SAMAWATT SA",bdew,,,"Eysins",1262,martinez@samawatt.com,
9977700000005,BDEW Code,"Sana Immobilien Service GmbH",bdew,,,"Ismaning",85737,almut.steinfeld@sana.de,
9978610000002,BDEW Code,"Sankt Josef - Service Gesellschaft mbH Wuppertal",bdew,,,"Wuppertal",42105,St.Josef-Service@encowin.de,
9985364000006,BDEW Code,"SAVIN GmbH",bdew,,,"Kassel",34131,Sarah.Tewes@EAM.de,
9911694000002,BDEW Code,"SCHARR WÄRME GmbH & Co. KG",bdew,,,"Stuttgart",70565,erdgas-backoffice@scharr-waerme.de,
9911501000004,BDEW Code,"Schillhorn Strom und Gas GmbH",bdew,,,"Meldorf",25704,bauer@schillhorn-energie.de,
9904980000000,BDEW Code,"Schleswig-Holstein Netz GmbH",bdew,,,"Quickborn",25451,netzvertraege@sh-netz.com,
9900576000008,BDEW Code,"Schleswiger Stadtwerke GmbH",bdew,,,"Schleswig",24837,a.haack@stadtwerke-sh.de,
4260400590006,BDEW Code,"Scholt Energy Control GmbH",bdew,,,"Ratingen",40885,einkauf@scholt.com,
9911624000006,BDEW Code,"Schöpper & Knoll - Taubertal GmbH",bdew,,,"Rothenburg ob der Tauber",91541,avia.schoepperknoll@stadtwerke-hall.de,
9978274000000,BDEW Code,"schwarzwald energy GmbH",bdew,,,"Calw",75365,Marktkommunikation@schwarzwald-energy.de,
9984800000009,BDEW Code,"Schwering und Hasse Elektrodraht GmbH",bdew,,,"Lügde",32676,pfm@enexion.de,
9985104000000,BDEW Code,"SCMI GmbH",bdew,,,"Düsseldorf",40545,wolfgang.krueger@sumitomocorp.com,
9985104000000,BDEW Code,"SCMI GmbH",bdew,,,"Düsseldorf",40545,wolfgang.krueger@sumitomocorp.com,
9911167000000,BDEW Code,"SE SAUBER ENERGIE GmbH & Co. KG",bdew,,,"Köln",50968,energiemarkt@sauberenergie.de,
9911167000000,BDEW Code,"SE SAUBER ENERGIE GmbH & Co. KG",bdew,,,"Köln",50968,energiemarkt@sauberenergie.de,
9981558000000,BDEW Code,"SE SUSTAINABLE EXERGY GmbH",bdew,,,"Unterhaching",82008,maurizio.castellano@sustainable-exergy.de,
9981558000000,BDEW Code,"SE SUSTAINABLE EXERGY GmbH",bdew,,,"Unterhaching",82008,maurizio.castellano@sustainable-exergy.de,
9985067000006,BDEW Code,"SEFE Energy GmbH",bdew,,,"Kassel",34117,felix.weindel@sefe.eu,
9911787000000,BDEW Code,"SENEC GmbH",bdew,,,"Leipzig",4129,Marktkommunikation@senec.com,
9984897000004,BDEW Code,"SEtrade GmbH",bdew,,,"München",80807,julian.bartsch@setrade.net,
9910401000007,BDEW Code,"SEW Stromversorgungs GmbH",bdew,,,"Erding",85435,vm.mako@sew-erding.de,
9981392000000,BDEW Code,"SGB Energie GmbH",bdew,,,"Gröbenzell",82194,sgb-wm@getec-dam.de,
7609999789502,BDEW Code,"SH Power",bdew,,,"Schaffhausen",8200,florian.donno@shpower.ch,
9978323000000,BDEW Code,"Shell Energy Deutschland GmbH",bdew,,,"Hamburg",22284,power-supply-sedg@shell.com,
9978323000000,BDEW Code,"Shell Energy Deutschland GmbH",bdew,,,"Hamburg",22284,power-supply-sedg@shell.com,
9983592000004,BDEW Code,"Siegener Versorgungsbetriebe GmbH",bdew,,,"Siegen",57072,miguel.navarro@svb-siegen.de,
9911851000001,BDEW Code,"SistigEnergie GmbH",bdew,,,"Alfter",53347,sistig@deesa-strom.de,
9985367000003,BDEW Code,"SL Betriebs GmbH & Co. KG",bdew,,,"Gladbeck",45996,l.dillhardt@sl-naturenergie.com,
9978181000002,BDEW Code,"Solargenossenschaft Rosenheim eG",bdew,,,"Rosenheim",83024,franz.lukas@t-online.de,
9978772000007,BDEW Code,"Solarimo GmbH",bdew,,,"Berlin",10829,netznutzung@solarimo.de,
9903268000005,BDEW Code,"Sömmerdaer Energieversorgung GmbH",bdew,,,"Sömmerda",99610,a.ehrhardt@sev-soemmerda.de,
9979096000004,BDEW Code,"sonnen eServices Deutschland GmbH",bdew,,,"Wildpoldsried",87499,lieferant-esd@lf.sonnen-eservices.de,
9978763000008,BDEW Code,"sonnen eServices GmbH",bdew,,,"Wildpoldsried",87499,bkv@sonnen.de,
9984933000009,BDEW Code,"SONNENEXT energy GmbH",bdew,,,"Andernach",56626,hjh@sonnenext.de,
9984863000004,BDEW Code,"SpotmyEnergy GmbH",bdew,,,"Köln",51063,mako@spotmyenergy.de,
9978247000003,BDEW Code,"SpreeStromErzeugungs GmbH",bdew,,,"Spremberg",3130,USchmidt@spreerecycling.com,
9906445000004,BDEW Code,"SSW Netz GmbH",bdew,,,"St. Wendel",66606,netznutzung@ssw-netz.de,
9906585000005,BDEW Code,"SSW-Stadtwerke St. Wendel GmbH & Co. KG",bdew,,,"St. Wendel",66606,lieferantenwechsel@stadtwerke-st-wendel.de,
9906585000005,BDEW Code,"SSW-Stadtwerke St. Wendel GmbH & Co. KG",bdew,,,"St. Wendel",66606,lieferantenwechsel@stadtwerke-st-wendel.de,
9979349000008,BDEW Code,"St. Augustinus Energie GmbH",bdew,,,"Gelsenkirchen",45894,f.netz@marienhospital.eu,
9912159000008,BDEW Code,"St.Augustinus-Service 1 GmbH",bdew,,,"Neuss",41460,St.Augustinus@encowin.de,
9910117000002,BDEW Code,"Stadt Burgbernheim",bdew,,,"Burgbernheim",91593,r.rank@burgbernheim.de,
9904145000001,BDEW Code,"Stadt Heilsbronn Stadtwerke",bdew,,,"Heilsbronn",91560,ralf.wittmann@stadt-heilsbronn.de,
9903765000003,BDEW Code,"Stadt- und Überlandwerke GmbH Luckau-Lübbenau",bdew,,,"Luckau",15926,schliebner@suell.de,
4399902114356,BDEW Code,"StadtEnergie GmbH",bdew,,,"Dortmund",44135,info@stadtenergie.de,
9900967000005,BDEW Code,"Städtische Betriebswerke Luckenwalde GmbH",bdew,,,"Luckenwalde",14943,rlehmann@sbl-gmbh.net,
9903597000007,BDEW Code,"Städtische Werke Aktiengesellschaft",bdew,,,"Kassel",34117,andreas.stein@sw-kassel.de,
9981119000001,BDEW Code,"Städtische Werke Borna GmbH",bdew,,,"Borna",4552,leitwarte@stadtwerke-borna.de,
9906761000001,BDEW Code,"Städtische Werke Borna Netz GmbH",bdew,,,"Borna",4552,gr-bergmann@stadtwerke-borna-netz.de,
9980272000007,BDEW Code,"Städtische Werke Magdeburg GmbH & Co. KG",bdew,,,"Magdeburg",39104,kommunikation-bkv@sw-magdeburg.de,
9900332000002,BDEW Code,"Städtische Werke Netz + Service GmbH",bdew,,,"Kassel",34123,netznutzung@netzplusservice.de,
9981831000008,BDEW Code,"Städtische Werke Spremberg (Lausitz) GmbH",bdew,,,"Spremberg",3130,marko.langer@swspremberg.de,
9979357000008,BDEW Code,"Stadtkrankenhaus Korbach Service-GmbH",bdew,,,"Korbach",34497,t.koehler@krankenhaus-korbach.de,
9979357000008,BDEW Code,"Stadtkrankenhaus Korbach Service-GmbH",bdew,,,"Korbach",34497,t.koehler@krankenhaus-korbach.de,
9905361000007,BDEW Code,"Stadtnetze Münster GmbH",bdew,,,"Münster",48155,vertragsmanagement@stadtnetze-muenster.de,
9905361000007,BDEW Code,"Stadtnetze Münster GmbH",bdew,,,"Münster",48155,vertragsmanagement@stadtnetze-muenster.de,
9911030000004,BDEW Code,"STADTWERK AM SEE GmbH & Co. KG",bdew,,,"Überlingen",88662,nikolaus.wingerter@stadtwerk-am-see.de,https://www.stadtwerke-sigmaringen.de/de/Kopfnavigation/Netze/Gasnetz1/Kontakt/Kontaktdatenblatt-Gas-Netz-SIG-30.10.2023.xlsx
9900273000004,BDEW Code,"Stadtwerk Haßfurt GmbH",bdew,,,"Haßfurt",97437,meldungen@stwhas.de,
9911965000004,BDEW Code,"Stadtwerk Rheda-Wiedenbrück GmbH & Co. KG",bdew,,,"Rheda-Wiedenbrück",33378,oliver.juerling@so.de,
9980983000007,BDEW Code,"Stadtwerk Tauberfranken GmbH",bdew,,,"Bad Mergentheim",97980,vertragswesen@stadtwerk-tauberfranken.de,
9978518000005,BDEW Code,"Stadtwerk Verl GmbH",bdew,,,"Verl",33415,vertrieb@sw-verl.de,
9905933000005,BDEW Code,"Stadtwerke - Altmärkische Gas-, Wasser- und Elektrizitätswerke GmbH Stendal",bdew,,,"Stendal",39576,info-netz-strom@stadtwerke-stendal.de,
9905318000000,BDEW Code,"Stadtwerke - Strom Plauen GmbH & Co. KG",bdew,,,"Plauen",8523,Holm.Gruendel@stadtwerke-strom-plauen.de,
9900004000009,BDEW Code,"Stadtwerke Aalen GmbH",bdew,,,"Aalen",73433,d.vogel@sw-aalen.de,https://www.sw-aalen.de/uploads/attachment/download/87/20230501_LIEFERANT_STROM_SW_Aalen_Kontaktdatenblatt.xlsx
9979219000005,BDEW Code,"Stadtwerke Achim AG",bdew,,,"Achim",28832,bastian.taube@stadtwerke-achim.de,https://www.stadtwerke-achim.de/de/Produkte/Service/Marktpartner-Lieferant/Marktpartner-Lieferant/Kontaktdatenblatt-der-Stadtwerke-Achim-AG-Lieferant.xlsx
9906610000003,BDEW Code,"Stadtwerke Ahlen GmbH",bdew,,,"Ahlen",59229,G.Heinrich@stadtwerke-ahlen.de,
9905077000002,BDEW Code,"Stadtwerke Ahrensburg GmbH",bdew,,,"Ahrensburg",22926,info@stadtwerke-ahrensburg.de,https://backend.stadtwerke-ahrensburg.de/wp-content/uploads/2023/09/20230901_Stadtwerke-Ahrensburg-GmbH-Kontaktdatenblatt-Gas-Vertrieb.xlsx
9900015000006,BDEW Code,"Stadtwerke Altdorf GmbH",bdew,,,"Altdorf",90518,datenaustausch@stadtwerke-altdorf.de,https://www.stadtwerke-altdorf.de/fileadmin/user_upload/daten/2_stromnetz/3_veroeffentlichungen/2/7/Kontaktdaten_Ansprechpartner_15.05.2019.xlsx
9903991000009,BDEW Code,"Stadtwerke Altensteig",bdew,,,"Altensteig",72213,monja.ehmann@altensteig.de,
9904302000000,BDEW Code,"Stadtwerke Amberg Versorgungs GmbH",bdew,,,"Amberg",92224,messdienste@stadtwerke-amberg.de,https://www.stadtwerke-amberg.de/stromnetz?file=files/cto_layout/content/netze/strom/kommunikation/Kontaktdatenblatt.xlsx&cid=135114
9911554000001,BDEW Code,"Stadtwerke Andernach Energie GmbH",bdew,,,"Andernach",56626,Jan.Deuster@Stadtwerke-Andernach.de,
9981011000000,BDEW Code,"Stadtwerke Annaberg-Buchholz Energie Aktiengesellschaft",bdew,,,"Annaberg-Buchholz",9456,sascha.simm@swa-b.de,
9910007000005,BDEW Code,"Stadtwerke Annweiler am Trifels",bdew,,,"Annweiler am Trifels",76855,k.huether@stadtwerke-annweiler.de,
9904956000000,BDEW Code,"Stadtwerke Ansbach GmbH",bdew,,,"Ansbach",91522,tl@stwan.de,https://www.visconto.de/fileadmin/downloads/Strom/STROM_Kontaktdatenblatt/Kontaktdatenblatt_Stadtwerke_Ansbach_GmbH.xlsx
9912077000007,BDEW Code,"Stadtwerke Arnsberg Vertriebs und Energiedienstleistungs GmbH",bdew,,,"Arnsberg",59823,swav-team@dl-mako.de,
9903509000003,BDEW Code,"Stadtwerke Arnstadt GmbH",bdew,,,"Arnstadt",99310,p.frohberg@sw-arnstadt.de,https://www.arnstadt-netz.de/fileadmin/user_upload/2022-01-01-SWAN-LRV-01-10-2018-Anlage_2.xlsx
9979034000008,BDEW Code,"Stadtwerke Arnstadt Netz GmbH & Co. KG",bdew,,,"Arnstadt",99310,sebastian.trefflich@arnstadt-netz.de,https://www.arnstadt-netz.de/fileadmin/user_upload/Stadtwerke_Arnstadt_Netz/Elektrizitaetsnetz/Netznutzung/Mustervertraege/2024-04-02-SWAN-Kontaktdatenblatt_Netzbetreiber-SWANKG_ab-2024-04-01.xlsx
9903556000006,BDEW Code,"Stadtwerke Aschersleben GmbH",bdew,,,"Aschersleben",6449,vertrieb@stadtwerke-aschersleben.de,
9905004000009,BDEW Code,"Stadtwerke Aue-Bad Schlema GmbH",bdew,,,"Aue-Bad Schlema",8280,Jana.Grzeszczuk@zev-energie.de,
9903742000000,BDEW Code,"Stadtwerke Augsburg Energie GmbH",bdew,,,"Augsburg",86152,christian.foerg@sw-augsburg.de,
9984220000001,BDEW Code,"Stadtwerke Backnang GmbH",bdew,,,"Backnang",71522,ornella.ouarhli@swbk.de,
9900030000007,BDEW Code,"Stadtwerke Bad Aibling",bdew,,,"Bad Aibling",83043,mako@sw-ba.de,
9904071000000,BDEW Code,"Stadtwerke Bad Bergzabern GmbH",bdew,,,"Bad Bergzabern",76887,christian.mueller@stadtwerke-bza.de,
9904054000001,BDEW Code,"Stadtwerke Bad Bramstedt GmbH",bdew,,,"Bad Bramstedt",24576,bjoern.herde@stwbb.de,
9906548000000,BDEW Code,"Stadtwerke Bad Bramstedt Netz GmbH",bdew,,,"Bad Bramstedt",24576,netznutzung@badbramstedtnetz.de,
9900032000005,BDEW Code,"Stadtwerke Bad Brückenau GmbH",bdew,,,"Bad Brückenau",97769,ndl-bb@cu-rz.de,https://bdew-codes.de/Content/Files/BDEWCodes/Zuordnung_NB_MSB_Stand_21_10_19.xlsx
9982551000005,BDEW Code,"Stadtwerke Bad Dürkheim GmbH",bdew,,,"Bad Dürkheim",67098,bernd.hrubasik@bad-duerkheim.de,
9906388000004,BDEW Code,"Stadtwerke Bad Friedrichshall",bdew,,,"Bad Friedrichshall",74177,stadtwerke@friedrichshall.de,
9903911000005,BDEW Code,"Stadtwerke Bad Harzburg GmbH",bdew,,,"Osterode am Harz",37520,lw@stadtwerke-bad-harzburg.de,
9910237000007,BDEW Code,"Stadtwerke Bad Herrenalb GmbH",bdew,,,"Bad Herrenalb",76332,badherrenalb@24-7-online.de,https://bdew-codes.de/Content/Files/BDEWCodes/Zuordnung_NB_MSB_Stand_21_10_19.xlsx
9904788000004,BDEW Code,"Stadtwerke Bad Hersfeld GmbH",bdew,,,"Bad Hersfeld",36251,netznutzung@stadtwerke-hef.de,
9911197000004,BDEW Code,"Stadtwerke Bad Homburg v. d. Höhe",bdew,,,"Bad Homburg v. d. Höhe",61352,michael.hartmann@bad-homburg.de,
9984293000004,BDEW Code,"Stadtwerke Bad Kissingen GmbH",bdew,,,"Bad Kissingen",97688,Ralf.Merkl@stwkiss.de,
9980694000007,BDEW Code,"Stadtwerke Bad Langensalza GmbH",bdew,,,"Bad Langensalza",99947,lieferantenwechsel@swl-badlangensalza.de,
9904172000008,BDEW Code,"Stadtwerke Bad Nauheim GmbH",bdew,,,"Bad Nauheim",61231,lieferantenwechsel@stadtwerke-bad-nauheim.de,
9903669000000,BDEW Code,"Stadtwerke Bad Neustadt a. d. Saale",bdew,,,"Bad Neustadt a. d. Saale",97616,englisch@stw-badnes.de,
9900048000007,BDEW Code,"Stadtwerke Bad Pyrmont GmbH",bdew,,,"Bad Pyrmont",31812,awizus@stw-bp.de,
9900050000003,BDEW Code,"Stadtwerke Bad Reichenhall KU",bdew,,,"Bad Reichenhall",83435,mako@stwbr.de,
9903954000004,BDEW Code,"Stadtwerke Bad Rodach",bdew,,,"Bad Rodach",96476,clemens.koropecki@stadtwerke.bad-rodach.de,
9904008000007,BDEW Code,"Stadtwerke Bad Säckingen GmbH",bdew,,,"Bad Säckingen",79713,harry.runge@sws-energie.de,
9904027000004,BDEW Code,"Stadtwerke Bad Salzuflen GmbH",bdew,,,"Bad Salzuflen",32108,kundenservice@stwbs.de,
9906211000006,BDEW Code,"Stadtwerke Bad Saulgau",bdew,,,"Bad Saulgau",88340,martin.traeger@stadtwerke-bad-saulgau.de,
9903930000002,BDEW Code,"Stadtwerke Bad Sooden-Allendorf",bdew,,,"Bad Sooden-Allendorf",37242,Kundenservice@stadtwerke-bsa.de,
9982748000008,BDEW Code,"Stadtwerke Bad Tölz GmbH",bdew,,,"Bad Tölz",83646,Netznutzung@stw-toelz.de,
9903233000006,BDEW Code,"Stadtwerke Bad Vilbel GmbH",bdew,,,"Bad Vilbel",61118,vertrieb@sw-bv.de,
9900684000007,BDEW Code,"Stadtwerke Bad Wildbad GmbH & Co. KG",bdew,,,"Bad Wildbad",75323,Alexander.Veit@Bad-Wildbad.de,
9903363000009,BDEW Code,"Stadtwerke Bad Windsheim",bdew,,,"Bad Windsheim",91438,andrea.scherer@sw-bw.de,
9982857000006,BDEW Code,"Stadtwerke Bad Wörishofen",bdew,,,"Bad Wörishofen",86825,technik@swbw.de,
9900061000000,BDEW Code,"Stadtwerke Baden-Baden",bdew,,,"Baden-Baden",76530,matthias.welsch@swbad.de,
9910695000003,BDEW Code,"Stadtwerke Baiersdorf Kommunalunternehmen, Anstalt des öffentlichen Rechts der Stadt Baiersdorf",bdew,,,"Baiersdorf",91083,philipp.andrasch@sk-baiersdorf.de,
9903409000004,BDEW Code,"Stadtwerke Balingen",bdew,,,"Balingen",72336,kundenservice@stadtwerke.balingen.de,
9978840000004,BDEW Code,"Stadtwerke Balve GmbH - Vertriebs- und Servicegesellschaft",bdew,,,"Balve",58802,a.nickel@stadtwerke-menden.de,
9904728000006,BDEW Code,"Stadtwerke Bamberg Energie- und Wasserversorgungs GmbH",bdew,,,"Bamberg",96052,Marktpartnerkommunikation_Netz@stadtwerke-bamberg.de,
9904208000005,BDEW Code,"Stadtwerke Bamberg Energiedienstleistung GmbH",bdew,,,"Bamberg",96052,horst.ziegler@stadtwerke-bamberg.de,
9904208000005,BDEW Code,"Stadtwerke Bamberg Energiedienstleistung GmbH",bdew,,,"Bamberg",96052,horst.ziegler@stadtwerke-bamberg.de,
9903506000006,BDEW Code,"Stadtwerke Barmstedt",bdew,,,"Barmstedt",25355,clearing@stadtwerke-barmstedt.de,
9905576000008,BDEW Code,"Stadtwerke Barmstedt Xtra GmbH",bdew,,,"Barmstedt",25355,clearing@stadtwerke-barmstedt.de,
9911532000007,BDEW Code,"Stadtwerke Barsinghausen GmbH",bdew,,,"Barsinghausen",30890,lieferantenwechsel@stadtwerke-barsinghausen.de,
9904032000007,BDEW Code,"Stadtwerke Barth GmbH",bdew,,,"Barth",18356,haendler@stadtwerke-barth.de,
9900074000005,BDEW Code,"Stadtwerke Bayreuth Energie und Wasser GmbH",bdew,,,"Bayreuth",95447,maximilian.krems@stadtwerke-bayreuth.de,https://www.stadtwerke-bayreuth.de/fileadmin/user_upload/netz/Netzzugang/kd-ansprechpartner_strom_nb.xlsx
9985425000002,BDEW Code,"Stadtwerke Bayreuth Energiehandel GmbH",bdew,,,"Bayreuth",95447,energiebeschaffung@stadtwerke-bayreuth.de,
9903953000005,BDEW Code,"Stadtwerke Bebra GmbH",bdew,,,"Bebra",36179,vertrieb@stadtwerke-bebra.de,
9907007000002,BDEW Code,"Stadtwerke Bernau GmbH",bdew,,,"Bernau bei Berlin",16321,felix.roehl@stadtwerke-bernau.de,
9906949000005,BDEW Code,"Stadtwerke Bernburg GmbH",bdew,,,"Bernburg (Saale)",6406,wolffgang@stadtwerke-bernburg.de,
9982649000008,BDEW Code,"Stadtwerke Bexbach (Saar) Gesellschaft mit beschränkter Haftung",bdew,,,"Bexbach",66450,schorrs@bexbach.de,
9903163000001,BDEW Code,"Stadtwerke Bielefeld Gesellschaft mit beschränkter Haftung",bdew,,,"Bielefeld",33611,lieferantenwechsel@stadtwerke-bielefeld.de,
9906830000007,BDEW Code,"Stadtwerke Bietigheim-Bissingen GmbH",bdew,,,"Bietigheim-Bissingen ",74321,jochen.schmidt@suedweststrom.de,
9984391000005,BDEW Code,"Stadtwerke Bitterfeld-Wolfen GmbH",bdew,,,"Bitterfeld-Wolfen",6766,daten.haendler@swb-w.de,
9904505000005,BDEW Code,"Stadtwerke Blankenburg GmbH",bdew,,,"Blankenburg",38889,m.krone@sw-blankenburg.de,
9979423000007,BDEW Code,"Stadtwerke Blaustein GmbH",bdew,,,"Blaustein",89134,datenaustausch-lieferant@sw-blaustein.de,
9903490000005,BDEW Code,"Stadtwerke Bliestal GmbH",bdew,,,"Blieskastel",66440,m.berndt@biosphaeren-sw.de,
9911462000002,BDEW Code,"Stadtwerke Böblingen GmbH & Co. KG",bdew,,,"Böblingen",71032,energiemarkt@stadtwerke-bb.de,
9903459000004,BDEW Code,"Stadtwerke Bochum GmbH",bdew,,,"Bochum",44787,katrin.froehlich@stadtwerke-bochum.de,
9911770000009,BDEW Code,"Stadtwerke Bochum Holding GmbH",bdew,,,"Bochum",44787,vertrieb.deutschland@stadtwerke-bochum.de,
9979113000002,BDEW Code,"Stadtwerke Bochum Netz GmbH",bdew,,,"Bochum",44787,netzvertrieb@stwbo-netz.de,
9979113000002,BDEW Code,"Stadtwerke Bochum Netz GmbH",bdew,,,"Bochum",44787,netzvertrieb@stwbo-netz.de,
9906077000000,BDEW Code,"Stadtwerke Bogen GmbH",bdew,,,"Bogen",94327,robert.guetlhuber@stadtwerke-bogen.de,
9900667000008,BDEW Code,"Stadtwerke Böhmetal GmbH",bdew,,,"Walsrode",29664,netznutzung@swbt-netz.de,
9903437000000,BDEW Code,"Stadtwerke Borken/Westf. GmbH",bdew,,,"Borken",46325,fhadder@stadtwerke-borken.de,
9982198000004,BDEW Code,"Stadtwerke Bramsche GmbH",bdew,,,"Bramsche",49565,Schulte@stadtwerke-bramsche.de,
9905987000001,BDEW Code,"Stadtwerke Bretten Gesellschaft mit beschränkter Haftung",bdew,,,"Bretten",75015,t.barth@stadtwerke-bretten.de,
