Code,CodeType,CompanyName,Source,ValidFrom,ValidTo,City,PostCode,Email,ContactSheetUrl
9907560000002,BDEW Code,"Infrastrukturbetrieb der Stadt Arneburg",bdew,,,"Arneburg",39596,eigenbetrieb@isb-arneburg.de,
9910767000006,BDEW Code,"Ingenieurbüro Dipl.-Ing. (FH) Hans Zach",bdew,,,"Neuburg",94127,Hans.Zach@t-online.de,
9977979000000,BDEW Code,"Iqony Technischer Service GmbH",bdew,,,"Völklingen/Luisenthal",66333,resul.altinbas@iqony.energy,
9985376000002,BDEW Code,"ista SE",bdew,,,"Essen",45131,nick.schultepelkum@ista.com,
9905148000006,BDEW Code,"Itron Zähler & Systemtechnik GmbH",bdew,,,"Hameln",31789,matthias.brinkmann@itron.com,
9985160000002,BDEW Code,"IVSF GmbH",bdew,,,"Bentwisch",18182,messstellenbetrieb@ivsf.de,
9985140000006,BDEW Code,"Jochen Lenz",bdew,,,"Stuttgart",70499,jlenz@mlp-stuttgart.de,
9985061000002,BDEW Code,"K.W.O. Energiezentrale GmbH",bdew,,,"Dresden",1257,leitung@kwo-energiezentrale.com,
9905068000003,BDEW Code,"Karl Seitel Elektro GmbH",bdew,,,"Langenneufnach",86863,seitel@t-online.de,
9910416000000,BDEW Code,"Karl Stengle GmbH & Co KG",bdew,,,"Rottenburg am Neckar",72108,frankbuerkle@e-werk-stengle.de,
9907651000002,BDEW Code,"Karlsruher Institut für Technologie",bdew,,,"Karlsruhe",76131,sebastian.sauer@kit.edu,
9910756000009,BDEW Code,"KBG Kraftstrom-Bezugsgenossenschaft Homberg e.G.",bdew,,,"Homberg (Efze)",34576,mhoppe@kbg-homberg.de,
9907754000008,BDEW Code,"Keep - Kommunale Eisenberger Energiepartner GmbH",bdew,,,"Eisenberg",67304,s.sprengard@keep-gmbh.de,
9980226000003,BDEW Code,"KEW Karwendel Energie und Wasser GmbH",bdew,,,"Mittenwald",82481,peter.storp@kewgmbh.de,
9910788000001,BDEW Code,"KEW Kommunale Energie- und Wasserversorgung AG",bdew,,,"Neunkirchen",66538,fabian.rauenschwender@kew.de,
9978240000000,BDEW Code,"Kisters AG",bdew,,,"Aachen",52076,arno.wedel@kisters.de,
9982146000006,BDEW Code,"klarsolar GmbH",bdew,,,"Heidelberg",69126,philipp.nagel@mako365.com,
9904362000008,BDEW Code,"KommEnergie GmbH",bdew,,,"Eichenau",82223,marktkommunikation@kommenergie.de,
9906681000008,BDEW Code,"Kommunale Energienetze Inn-Salzach GmbH & Co. KG",bdew,,,"Mühldorf a. Inn",84453,info@ken-is.de,
9903155000001,BDEW Code,"Kommunale Energieversorgung GmbH Eisenhüttenstadt",bdew,,,"Eisenhüttenstadt",15890,rkettenbeil@swehst.de,
9910924000005,BDEW Code,"Kommunalunternehmen Gemeindewerke Peißenberg",bdew,,,"Peißenberg",82380,philipp.reichhart@peissenberg.de,
9900609000008,BDEW Code,"Kommunalunternehmen Gemeindewerke Stammbach Anstalt des öffentlichen Rechts des Marktes Stammbach",bdew,,,"Stammbach",95236,birgit.schenkl@gemeindewerke-stammbach.de,
9903196000002,BDEW Code,"Kommunalunternehmen Leutershausen",bdew,,,"Leutershausen",91578,thomas.kraft@ku-leutershausen.de,
9910407000001,BDEW Code,"Kommunalunternehmen Stadtwerke Klingenberg (AöR)",bdew,,,"Klingenberg",63911,Stadtwerke-Netz@Klingenberg-main.de,
9905076000003,BDEW Code,"Kommunalunternehmen Stadtwerke Landsberg",bdew,,,"Landsberg am Lech",86899,a_sert@stw-landsberg.de,
9911919000000,BDEW Code,"Kommunalunternehmen Stadtwerke Pfaffenhofen a. d. Ilm",bdew,,,"Pfaffenhofen",85276,mako@stadtwerke-pfaffenhofen.de,
9978462000002,BDEW Code,"KOS Energie GmbH",bdew,,,"Hallbergmoos",85399,EDM@kos-energie.de,
9982379000005,BDEW Code,"Kraftwerk Farchant A. Poettinger & Co. KG",bdew,,,"Farchant",82490,sg@kw-farchant.com,
9906152000008,BDEW Code,"Kraftwerk Köhlgartenwiese GmbH",bdew,,,"Kleines Wiesental",79692,m.haase@ews-schoenau.de,
9903432000005,BDEW Code,"Kraftwerke Haag GmbH",bdew,,,"Haag i. OB.",83527,fabian.herl@kraftwerke-haag.de,
9910264000004,BDEW Code,"Kreiswerke Main-Kinzig GmbH",bdew,,,"Gelnhausen",63571,netz.bilanzierung@kreiswerke-main-kinzig.de,
9906116000002,BDEW Code,"Kütro GmbH & Co. KG",bdew,,,"Abensberg",93326,patrickk@kuetro.de,
9982543000005,BDEW Code,"LaQua Dienstleistungen GmbH & Co. KG",bdew,,,"Hannover",30625,quass@laqua-dl.de,
9907787000009,BDEW Code,"LeineNetz GmbH",bdew,,,"Neustadt",31535,mako@leinenetz.de,
9911050000000,BDEW Code,"Leitungspartner GmbH",bdew,,,"Düren",52351,energiedaten@leitungspartner.de,
9900027000002,BDEW Code,"LEW Verteilnetz GmbH",bdew,,,"Augsburg",86150,netznutzung@lew-verteilnetz.de,
9985318000002,BDEW Code,"LEWITZ Messtechnik GmbH",bdew,,,"Ludwigslust",19288,Daniel.Werner@Lewitz-Messtechnik.de,
9906216000001,BDEW Code,"Licht- und Kraftwerke Helmbrechts, Gesellschaft mit beschränkter Haftung",bdew,,,"Helmbrechts",95233,hartmann@luk-helmbrechts.de,
9900929000001,BDEW Code,"Licht- und Kraftwerke Sonneberg GmbH",bdew,,,"Sonneberg",96515,kommunikation@likra.de,
9900929000001,BDEW Code,"Licht- und Kraftwerke Sonneberg GmbH",bdew,,,"Sonneberg",96515,kommunikation@likra.de,
9904786000006,BDEW Code,"Licht-, Kraft- und Wasserwerke Kitzingen Gesellschaft mit beschränkter Haftung",bdew,,,"Kitzingen",97318,falkenstein@lkw-kitzingen.de,
9905135000001,BDEW Code,"LichtBlick SE",bdew,,,"Hamburg",20097,Messstellenbetrieb@lichtblick.de,
9910669000005,BDEW Code,"Lingg GmbH Elektrotechnisches Unternehmen",bdew,,,"Radolfzell am Bodensee",78315,t.meinel@elektrotechnik-lingg.de,
9980855000002,BDEW Code,"LokalWerke GmbH",bdew,,,"Ahaus",48682,c.loesing@lokalwerke.de,
9979055000003,BDEW Code,"LSW Netz GmbH & Co. KG",bdew,,,"Wolfsburg",38440,marktkommunikation@lsw.de,
9984491000004,BDEW Code,"M & J Haupt",bdew,,,"Großhennersdorf",2747,diana-marcela.morales@ern-energie.de,
9912149000000,BDEW Code,"M4Energy eG",bdew,,,"Dresden",1309,junker@m4energy.de,
9979129000004,BDEW Code,"Mainfranken Netze GmbH",bdew,,,"Würzburg",97070,tobias.brenner@mfn.de,
9911751000002,BDEW Code,"MAINGAU Energie GmbH",bdew,,,"Obertshausen",63179,Florian.Heussner@maingau-energie.de,
9977872000008,BDEW Code,"Mainnetz GmbH",bdew,,,"Obertshausen",63179,netz@mainnetz.com,
9904119000003,BDEW Code,"Mainova ServiceDienste GmbH",bdew,,,"Frankfurt am Main",60486,messdatenerfassung@mainova-servicedienste.de,
9907763000007,BDEW Code,"Mainsite GmbH & Co. KG",bdew,,,"Erlenbach",63906,ariane.lehman@mainsite.de,
9910832000006,BDEW Code,"Maintal-Werke Gesellschaft mit beschränkter Haftung - Stadtwerke der Stadt Maintal -",bdew,,,"Maintal",63477,stefan.herold@maintal-werke.de,
9979074000000,BDEW Code,"Mainzer Netze GmbH",bdew,,,"Mainz",55118,netznutzung@mainzer-netze.de,
9978102000007,BDEW Code,"Mainzer Stadtwerke Energie und Service GmbH",bdew,,,"Mainz",55118,marktpartneranfragen@mainzer-stadtwerke.de,
9985132000006,BDEW Code,"Mako365 GmbH",bdew,,,"Mannheim",68165,philipp.nagel@mako365.com,
9985132000006,BDEW Code,"Mako365 GmbH",bdew,,,"Mannheim",68165,philipp.nagel@mako365.com,
9979966000001,BDEW Code,"Mark-E Aktiengesellschaft",bdew,,,"Hagen",58093,redispatch@mark-e.de,
9904194000002,BDEW Code,"Markt Egloffstein",bdew,,,"Egloffstein",91349,hofmann@egloffstein.de,
9907317000007,BDEW Code,"Markt Thüngen",bdew,,,"Thüngen",97289,service-center@die-energie.de,
9905416000001,BDEW Code,"Markt Zellingen",bdew,,,"Zellingen",97225,michael-stephan.jaeger@visconto.de,
9905525000009,BDEW Code,"Maschinenringe Deutschland GmbH",bdew,,,"Neuburg a. d. Donau",86633,service_team@landenergie.de,
9979408000006,BDEW Code,"medfacilities Energie GmbH",bdew,,,"Köln",50931,philipp.schorpp@medfacilities.de,
9903600000001,BDEW Code,"MEGA Monheimer Elektrizitäts- und Gasversorgung GmbH",bdew,,,"Monheim am Rhein",40789,Vertrieb@mega-monheim.de,
9985236000001,BDEW Code,"meingrünstrom GmbH ",bdew,,,"Ulm",89081,h.hellmann@meingruenstrom.de,
9903667000002,BDEW Code,"Meißener Stadtwerke GmbH",bdew,,,"Meißen",1662,vertrieb@stadtwerke-meissen.de,
9905608000009,BDEW Code,"meistro Energie GmbH",bdew,,,"Ingolstadt",85055,bkv@meistro.de,
9978631000007,BDEW Code,"Mer Germany GmbH",bdew,,,"München",80807,netzanschluss.plus@mer.eco,
9907833000002,BDEW Code,"Merck Site Management GmbH",bdew,,,"Gernsheim",64579,lw-netz-MERCK@getec-grid.de,
9985378000000,BDEW Code,"METERIX GmbH",bdew,,,"Potsdam",14467,tina.durst@meterix.de,
9978143000008,BDEW Code,"MeterPan GmbH",bdew,,,"Norderstedt",22846,hbitter@meterpan.de,
9985080000009,BDEW Code,"Meterwise GmbH",bdew,,,"Aachen",52076,ralf.esser@meterwise.de,
9984122000000,BDEW Code,"metiundo GmbH",bdew,,,"Berlin",12103,msb@metiundo.io,
9910704000001,BDEW Code,"MH IDEAL GmbH ",bdew,,,"Prackenbach",94267,Michael.Hetzenecker@MH-IDEAL.de,
9984171000001,BDEW Code,"Minol Messtechnik W. Lehmann GmbH & Co. KG",bdew,,,"Leinfelden-Echterdingen",70771,msb.minol@tmz-gmbh.de,
4042805000102,BDEW Code,"Mitteldeutsche Netzgesellschaft Strom mbH",bdew,,,"Kabelsketal",6184,vertragsmanagement@mitnetz-strom.de,
9910916000005,BDEW Code,"Mittelhessen Netz GmbH",bdew,,,"Gießen",35398,netzzugang@mit-n.de,
9984545000009,BDEW Code,"MKMetering GmbH",bdew,,,"Regensburg",93055,j.kerkel@mkmetering.com,
9985175000005,BDEW Code,"MSP MieterStromPiraten GmbH",bdew,,,"Leverkusen",51381,mail@mieterstrompiraten.de,
9910185000000,BDEW Code,"Müller-Mühle GmbH & Co. KG",bdew,,,"Tauberrettersheim",97285,ewt@mueller-muehle.de,
9984711000007,BDEW Code,"Münch Wohnungsverwaltung GmbH",bdew,,,"Köln",50935,michael.petr@muench.immo,
9906032000003,BDEW Code,"MVE Eurokom Gesellschaft für Energie und Kommunikationsleistungen mbH",bdew,,,"Frechen",50226,netznutzung@mve-eurokom.de,
9906517000007,BDEW Code,"MVV Netze GmbH",bdew,,,"Mannheim",68159,amela.resic@soluvia.de,
9979604000008,BDEW Code,"N-ERGIE Aktiengesellschaft",bdew,,,"Nürnberg",90429,vermarktung@n-ergie.de,
9905858000007,BDEW Code,"N-ERGIE Netz GmbH",bdew,,,"Nürnberg",90441,db-strom@n-ergie-netz.de,
9978776000003,BDEW Code,"Nahwerk-Energie GmbH & Co. KG",bdew,,,"Waldfischbach-Burgalben",67714,bilanzkreis@nahwerk-energie.de,
4260016040117,BDEW Code,"naturenergie netze GmbH",bdew,,,"Rheinfelden",79618,marktkommunikation@naturenergie.de,
9977790000007,BDEW Code,"naturstrom vor Ort GmbH",bdew,,,"Hamburg",20459,kontakt-msb@naturstrom-vor-ort.de,
9906514000000,BDEW Code,"NETCUR GmbH",bdew,,,"Leverkusen",51373,stefan.wiegand@currenta.biz,
9984601000000,BDEW Code,"Netz & Energie Betriebsgesellschaft mbh",bdew,,,"Nürnberg",90480,peter.listl@onlinehome.de,
9979023000001,BDEW Code,"Netz Leipzig GmbH",bdew,,,"Leipzig",4277,Christine.Saelzer@netz-leipzig.de,
9910958000005,BDEW Code,"Netzanschluss Wilstermarsch GmbH",bdew,,,"Enge-Sande",25917,Karin.volquardsen@geo-mbh.de,
9978956000005,BDEW Code,"Netzbetrieb Hirschberg GmbH & Co. KG",bdew,,,"Viernheim",68519,edm@netzbetrieb-hirschberg.de,
9979003000005,BDEW Code,"NETZE Bad Langensalza GmbH",bdew,,,"Bad Langensalza",99947,b.schaedler@nbl-badlangensalza.de,
4041407000008,BDEW Code,"Netze BW GmbH",bdew,,,"Stuttgart",70567,nzm-strom@netze-bw.de,
9980971000001,BDEW Code,"Netze Calw GmbH",bdew,,,"Calw",75365,j.meschede@netze-calw.de,
9900154000008,BDEW Code,"Netze Duisburg GmbH",bdew,,,"Duisburg",47053,bilanzierunge@netze-duisburg.de,
9906683000006,BDEW Code,"Netze Hechingen GmbH & Co. KG",bdew,,,"Hechingen",72379,mk@sng-hechingen.de,
9978971000006,BDEW Code,"Netze Magdeburg GmbH",bdew,,,"Magdeburg",39104,energiedaten-strom@netze-magdeburg.de,
9978971000006,BDEW Code,"Netze Magdeburg GmbH",bdew,,,"Magdeburg",39104,energiedaten-strom@netze-magdeburg.de,
9904557000003,BDEW Code,"Netze ODR GmbH",bdew,,,"Ellwangen Jagst",73479,netznutzung@netze-odr.de,
9910080000006,BDEW Code,"Netzgesellschaft Ahlen mbH",bdew,,,"Ahlen",59229,Guido.Heinrich@Stadtwerke-Ahlen.DE,https://bdew-codes.de/Content/Files/BDEWCodes/Zuordnung_NB_MSB_Stand_21_10_19.xlsx
9979058000000,BDEW Code,"Netzgesellschaft Bitterfeld-Wolfen mbH",bdew,,,"Bitterfeld-Wolfen OT Wolfen",6766,zaehler.aus@swb-w.de,
9981957000007,BDEW Code,"Netzgesellschaft Düsseldorf mbH",bdew,,,"Düsseldorf",40233,mchaou@netz-duesseldorf.de,
9981957000007,BDEW Code,"Netzgesellschaft Düsseldorf mbH",bdew,,,"Düsseldorf",40233,mchaou@netz-duesseldorf.de,
9904364000006,BDEW Code,"Netzgesellschaft Eisenberg mbH",bdew,,,"Eisenberg",7607,netznutzung@netz-eisenberg.de,
9900766000008,BDEW Code,"Netzgesellschaft Forst (Lausitz) mbH & Co. KG",bdew,,,"Forst (Lausitz)",3149,R.Yaqoob@nbb-netzgesellschaft.de,
9906196000006,BDEW Code,"Netzgesellschaft Frankfurt (Oder) mbH",bdew,,,"Frankfurt (Oder)",15230,katrin.titze@netze-ffo.de,
9906788000000,BDEW Code,"Netzgesellschaft Gütersloh mbH",bdew,,,"Gütersloh",33330,ibrahim@netze-gt.de,
9907355000001,BDEW Code,"Netzgesellschaft Lübbecke mbH",bdew,,,"Lübbecke",32312,netznutzung@netzgesellschaft-luebbecke.de,
9907800000001,BDEW Code,"Netzgesellschaft Panketal GmbH",bdew,,,"Fürstenwalde / Spree",15517,Netznutzung@panketal-netz.de,
9907800000001,BDEW Code,"Netzgesellschaft Panketal GmbH",bdew,,,"Fürstenwalde / Spree",15517,Netznutzung@panketal-netz.de,
9911205000003,BDEW Code,"Netzgesellschaft Potsdam GmbH",bdew,,,"Potsdam",14480,andrea.stein@ngp-potsdam.de,
9905916000006,BDEW Code,"Netzgesellschaft Schwerin mbH (NGS)",bdew,,,"Schwerin",19061,steffen.franz@swsn.de,
9907831000004,BDEW Code,"netzplus GmbH & Co. KG",bdew,,,"Versmold",33775,bednarski@netz.plus,
9900741000007,BDEW Code,"Netzwerke Merzig GmbH",bdew,,,"Merzig",66663,blasius@netzwerke-merzig.de,
9900563000003,BDEW Code,"Netzwerke Saarlouis GmbH",bdew,,,"Saarlouis",66740,netzmanagement@swsls.de,
9906946000008,BDEW Code,"Neubrandenburger Stadtwerke GmbH",bdew,,,"Neubrandenburg",17033,vertragsmanagement@neu-sw.de,
9985331000005,BDEW Code,"neugemacht GmbH",bdew,,,"Frankfurt am Main",60322,aurelius.wosylus@neugemacht.com,
9978999000004,BDEW Code,"NEW Netz GmbH",bdew,,,"Geilenkirchen",52511,einspeisemanagement@new-netz-gmbh.de,
9906556000000,BDEW Code,"NGN NETZGESELLSCHAFT NIEDERRHEIN MBH",bdew,,,"Krefeld",47804,edm@ngn-mbh.de,
9900280000005,BDEW Code,"NHF Netzgesellschaft Heilbronn-Franken mbH",bdew,,,"Heilbronn",74076,manuela.cavar@n-hf.de,
9978465000009,BDEW Code,"NHL Netzgesellschaft Heilbronner Land GmbH & Co. KG",bdew,,,"Heilbronn",74076,strom-nhf@n-hf.de,
9911821000007,BDEW Code,"Niedersachsen Ports GmbH & Co. KG",bdew,,,"Oldenburg",26122,mako-emd@nports.de,
9906366000000,BDEW Code,"Nordhausen Netz GmbH",bdew,,,"Nordhausen",99734,datenaustausch@nordhausen-netz.de,
9979043000007,BDEW Code,"NordNetz GmbH",bdew,,,"Quickborn",25451,netzvertraege@nordnetz.com,
9900097000008,BDEW Code,"Nordseeheilbad Borkum GmbH",bdew,,,"Borkum",26757,torsten.dachwitz@borkum.de,
9905507000001,BDEW Code,"NRM Netzdienste Rhein-Main GmbH",bdew,,,"Frankfurt am Main",60486,a.ziegler@nrm-netzdienste.de,
9905037000000,BDEW Code,"nvb Nordhorner Versorgungsbetriebe GmbH",bdew,,,"Nordhorn",48529,harald.ahuis@nvb-nordhorn.de,
9978636000002,BDEW Code,"nvb smart GmbH",bdew,,,"Nordhorn",48529,wmsb@nvb-smart.de,
9984503000009,BDEW Code,"NWG Metering GmbH",bdew,,,"Hamburg",22179,bernhard.roensberg@nwg-power.de,
9979436000002,BDEW Code,"NWG Power GmbH",bdew,,,"Hamburg",20457,bernhard.roensberg@nwg-power.de,
9905816000007,BDEW Code,"Oberhausener Netzgesellschaft mbH",bdew,,,"Oberhausen",46045,t.deppe@ob-netz.de,
9978293000007,BDEW Code,"Obermaier und Gerg Grundstücksverwaltung KG",bdew,,,"Baiern",85625,markus.jungsberger@piusheim.de,
9984725000001,BDEW Code,"Octopus Energy Germany GmbH",bdew,,,"München",81671,bkv@octopusenergy.de,
9984702000008,BDEW Code,"Oli Systems GmbH",bdew,,,"Stuttgart",70176,jens.griesing@my-oli.com,
9978684000004,BDEW Code,"Omexom Renewable Energies Offshore GmbH",bdew,,,"Oldenburg",26122,egon.schroeder@omexom.com,
9985424000003,BDEW Code,"onu.energy GmbH",bdew,,,"Berlin",10115,im@onu.energy,
9910043000001,BDEW Code,"Osterholzer Stadtwerke GmbH & Co. KG",bdew,,,"Osterholz-Scharmbeck",27711,netznutzung@osterholzer-stadtwerke.de,
9905633000008,BDEW Code,"OsthessenNetz GmbH",bdew,,,"Fulda",36037,bilanzierung@osthessennetz.de,
9978496000002,BDEW Code,"OUTLETCITY AG",bdew,,,"Metzingen",72555,netznutzung@suedwest-edm.de,
9900202000009,BDEW Code,"ovag Netz GmbH",bdew,,,"Friedberg (Hessen)",61169,netznutzung@ovag-netz.de,
9977831000007,BDEW Code,"OVE Objekt-Versorgung mit rationellem Energieeinsatz GmbH & Co. KG",bdew,,,"Bad Rothenfelde",49214,messstellenbetrieb@ove.de,
9904903000003,BDEW Code,"PASM Power and Air Condition Solution Management GmbH",bdew,,,"München",80335,raphael.brinkschmidt@pasm.de,
9981480000003,BDEW Code,"Pfalz-Ebert GmbH",bdew,,,"Wolmirstedt",39326,kakainnz@gmail.com,
9906177000009,BDEW Code,"Pfalzwerke Netz AG",bdew,,,"Ludwigshafen/Rhein",67059,Vertragsmanagement@Pfalzwerke-Netz.de,
9978094000008,BDEW Code,"Pharmaserv GmbH",bdew,,,"Marburg",35041,stromnetz@pharmaserv.de,
9906313000003,BDEW Code,"Philipp Maier jun. Berneck, Inhaber Wilhelm Kempf Erben",bdew,,,"Altensteig",72213,wkempf.maier@t-online.de,
9984816000001,BDEW Code,"Polarstern Erzeugungs GmbH",bdew,,,"München",80337,marktpartner@polarstern-energie.de,
9906281000002,BDEW Code,"Polarstern GmbH",bdew,,,"München",80337,fh@polarstern-energie.de,
9984685000000,BDEW Code,"Power Supply Systems GmbH",bdew,,,"Schwäbisch Hall",74523,wolfgang.haefele@stadtwerke-hall.de,
9977830000008,BDEW Code,"Primus Umspannwerk Hof-Nord GmbH & Co. KG",bdew,,,"Regensburg",93055,lehner@fronteris.de,
9904876000007,BDEW Code,"providata GmbH",bdew,,,"Schwerin",19057,nm-mkn1@providata.de,
9911627000003,BDEW Code,"PVU Energienetze GmbH",bdew,,,"Perleberg",19348,olaf.boy@pvu-gmbh.de,
9978033000001,BDEW Code,"Q1 Energie AG",bdew,,,"Osnabrück",49090,s.pollen@q1.eu,
9984740000002,BDEW Code,"Qivalo GmbH",bdew,,,"Mannheim",68167,qiv.msb@auxilius.de,
4251376500120,BDEW Code,"QuaeroSys UG (haftungsbeschränkt)",bdew,,,"Stuttgart",70180,energy@quaerosys.com,
9984092000007,BDEW Code,"QuartiersNetz Bayern GmbH",bdew,,,"München",80992,vidovic.ruzica@swm-infrastruktur.de,
9907798000006,BDEW Code,"Queichtal Energie Offenbach Netz GmbH",bdew,,,"Landau",76829,nzm-landau@energie-suedpfalz-service.de,
9903362000000,BDEW Code,"Raiffeisenbank Altmühl-Jura eG",bdew,,,"Greding",91171,t.mendl@stromversorgung-greding.de,
9985269000002,BDEW Code,"RE Joule GmbH",bdew,,,"Berlin",10827,cedric.jaeger@vrey-energie.de,
9979039000003,BDEW Code,"REDINET Burgenland GmbH",bdew,,,"Zeitz",6712,edm@redinet.de,
9900531000001,BDEW Code,"Regensburg Netz GmbH",bdew,,,"Regensburg",93055,franziska.hermann@regensburg-netz.de,
9907643000002,BDEW Code,"Regionalnetze Linzgau GmbH",bdew,,,"Pfullendorf",88630,sabrina.gonschorek@regionalnetze-linzgau.de,
9979105000002,BDEW Code,"Regionalwerk Bodensee Netze GmbH & Co. KG",bdew,,,"Tettnang",88069,eeg-kwkg@rw-bodensee.de,
9979407000007,BDEW Code,"Regionalwerke Wolfhager Land GmbH",bdew,,,"Wolfhagen",34466,martin.kreutz@rwl.gmbh,
9906657000008,BDEW Code,"Regionetz GmbH",bdew,,,"Aachen",52070,vm@regionetz.de,
9978077000009,BDEW Code,"Remstalwerk Netzgesellschaft GmbH",bdew,,,"Remshalden-Grunbach",73630,netznutzung@remstalwerk.de,
9978077000009,BDEW Code,"Remstalwerk Netzgesellschaft GmbH",bdew,,,"Remshalden-Grunbach",73630,netznutzung@remstalwerk.de,
9907796000008,BDEW Code,"Reußenköge Netz & Infrastruktur GmbH",bdew,,,"Reußenköge",25821,info@reussenkoege-netz.de,
9903166000008,BDEW Code,"REWAG REGENSBURGER ENERGIE- UND WASSERVERSORGUNG AG & CO KG",bdew,,,"Regensburg",93055,lieferantenwechsel@rewag.de,
9978686000002,BDEW Code,"Rhegio Dienstleistungen GmbH ",bdew,,,"Rhede",46414,doering@rhegio-dienstleistungen.de,
9910734000005,BDEW Code,"Rhegio Natur GmbH",bdew,,,"Rhede",46414,barlag@rhegionatur.de,
9980218000003,BDEW Code,"RheinEnergie AG",bdew,,,"Köln",50823,redispatch@rheinenergie-trading.com,
9904004000001,BDEW Code,"Rheinhessische Energie- und Wasserversorgungs-Gesellschaft mit beschränkter Haftung",bdew,,,"Ingelheim/Rhein",55218,marktkommunikation-vertrieb@rheinhessische.de,
9904180000008,BDEW Code,"RheinNetz GmbH",bdew,,,"Köln",50823,Vertragsmanagement@rng.de,
9910864000008,BDEW Code,"rhenag Rheinische Energie Aktiengesellschaft",bdew,,,"Köln",50968,rhenag_strom_bkv@rhenag.de,
9910864000008,BDEW Code,"rhenag Rheinische Energie Aktiengesellschaft",bdew,,,"Köln",50968,rhenag_strom_bkv@rhenag.de,
9903290000007,BDEW Code,"RhönEnergie Fulda GmbH",bdew,,,"Fulda",36037,marktkommunikation@re-fd.de,
9985131000007,BDEW Code,"Richtwerk Energie GmbH",bdew,,,"Haan",42781,orange@rw-strom.de,
9979857000003,BDEW Code,"Rosemarie Schneller-Müller",bdew,,,"Wilburgstetten",91634,b.mueller@schneller-holz.de,
9985026000005,BDEW Code,"Rossmann EcoPower GmbH",bdew,,,"Burgwedel",30938,bilanzkreis@rossmann-ecopower.de,
9910393000008,BDEW Code,"Rothmoser GmbH & Co. KG",bdew,,,"Grafing",85567,kilian.maier@rothmoser.de,
9977808000006,BDEW Code,"RSE Rheinische Servicegesellschaft Energiedienstleistungen UG (haftungsbeschränkt)",bdew,,,"Aachen",52064,info@rheinischer-energieservice.de,
9905793000005,BDEW Code,"RuhrEnergie GmbH, EVR",bdew,,,"Gelsenkirchen",45896,joachim.hambrock@ruhrenergie.com,
9900932000006,BDEW Code,"Saalfelder Energienetze GmbH",bdew,,,"Saalfeld",7318,r.sillge@saalfelder-energienetze.de,
9978993000000,BDEW Code,"SachsenNetze GmbH",bdew,,,"Dresden",1069,SachsenNetze@digimeto.de,
9905856000009,BDEW Code,"SachsenNetze HS.HD GmbH",bdew,,,"Dresden",1069,netzwirtschaft@sachsenenergie.de,
9910339000004,BDEW Code,"Saerbecker Ver- und Entsorgungsnetzgesellschaft mbH",bdew,,,"Lengerich",49525,netznutzung@saerve-netz-online.de,
9979298000000,BDEW Code,"Sagemcom IMD Center GmbH",bdew,,,"Walderbach",93194,clearing@msb-imd.de,
9979103000004,BDEW Code,"Salzgitter Flachstahl GmbH",bdew,,,"Salzgitter",38239,werksnetz.szfg@salzgitter-ag.de,
9979103000004,BDEW Code,"Salzgitter Flachstahl GmbH",bdew,,,"Salzgitter",38239,werksnetz.szfg@salzgitter-ag.de,
9904980000000,BDEW Code,"Schleswig-Holstein Netz GmbH",bdew,,,"Quickborn",25451,netzvertraege@sh-netz.com,
9900576000008,BDEW Code,"Schleswiger Stadtwerke GmbH",bdew,,,"Schleswig",24837,a.haack@stadtwerke-sh.de,
9984614000005,BDEW Code,"Schleupen SE",bdew,,,"Ettlingen",76275,gregor.scholtyschik@schleupen.de,
9911787000000,BDEW Code,"SENEC GmbH",bdew,,,"Leipzig",4129,Marktkommunikation@senec.com,
9984891000000,BDEW Code,"SerCo Elektro GmbH",bdew,,,"Gütersloh",33330,potrykus@serco-elektro.de,
9910401000007,BDEW Code,"SEW Stromversorgungs GmbH",bdew,,,"Erding",85435,vm.mako@sew-erding.de,
9911779000000,BDEW Code,"SeWiKom GmbH",bdew,,,"Beverungen",37688,info@kybernetikgmbh.de,
9985087000002,BDEW Code,"sicos solutions GmbH",bdew,,,"Dresden",1307,dirk.hoffbauer@sicoss.de,
9979429000001,BDEW Code,"Skando Service GmbH",bdew,,,"Hannover",30419,msb.skando-energie@meterpan.de,
9904671000004,BDEW Code,"SKIBATRON Mess- und Abrechnungssysteme GmbH",bdew,,,"Gelsenkirchen",45896,energie@skibatron.de,
9985133000005,BDEW Code,"Smartii GmbH",bdew,,,"Mülheim an der Ruhr",45478,g.hellwig@smartii.de,
9910902000001,BDEW Code,"Solandeo GmbH",bdew,,,"Berlin",10179,wim@solandeo.com,
9984935000007,BDEW Code,"Solandeo Infra I GmbH & Co. KG",bdew,,,"Berlin",10179,rieger@solandeo.com,
9904451000000,BDEW Code,"Solarenergiezentrum",bdew,,,"Mittelherwigsdorf OT Oberseifersdorf",2763,solarenergiezentrum@t-online.de,
9978772000007,BDEW Code,"Solarimo GmbH",bdew,,,"Berlin",10829,netznutzung@solarimo.de,
9904159000005,BDEW Code,"Soluvia Energy Services GmbH",bdew,,,"Offenbach",63067,kevin.kunz@soluvia.de,
9904159000005,BDEW Code,"Soluvia Energy Services GmbH",bdew,,,"Offenbach",63067,kevin.kunz@soluvia.de,
9907744000000,BDEW Code,"SOLVAY GmbH",bdew,,,"Hannover",30173,laurenz.huypen@solvay.com,
9903268000005,BDEW Code,"Sömmerdaer Energieversorgung GmbH",bdew,,,"Sömmerda",99610,a.ehrhardt@sev-soemmerda.de,
